Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"223","Turkey","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients","32.000000","Q","4.000000","Q","3.000000","Q","5.000000","Q",,,,,,,"5.000000","Q","4.000000","Q",,,"8.000000","Q","9.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1315","Other Insecticides","5161","Use","tonnes of active ingredients","2.000000","Q","1.000000","Q","76.000000","Q","102.000000","Q",,,,,,,"3070.000000","Q","2537.000000","Q","2287.000000","Q","2399.000000","Q","1235.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1316","Mineral Oils","5161","Use","tonnes of active ingredients","2223.000000","Q","2745.000000","Q","2428.000000","Q","2499.000000","Q","2124.000000","Q","2556.000000","Q","2299.000000","Fm","2172.000000","Q","2342.000000","Q","2372.000000","Q","3572.000000","Q","1685.000000","Q",,,,,,,,,,,"1684.170000","Q",,,,,,,,,,,,,,,,
"223","Turkey","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients","3433.000000","Q","4655.000000","Q","5136.000000","Q","4981.000000","Q","4354.000000","Q","4470.000000","Q","4631.000000","Q","3877.000000","Q","2496.000000","Q","2919.000000","Q","2735.000000","Q","2154.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1322","Triazines","5161","Use","tonnes of active ingredients","101.000000","Q","102.000000","Q","142.000000","Q","131.000000","Q","11.000000","Q",,,"108.000000","Q","227.000000","Q","910.000000","Q","57.000000","Q","54.000000","Q","37.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1323","Amides","5161","Use","tonnes of active ingredients","833.000000","Q","567.000000","Q","555.000000","Q","1351.000000","Q",,,,,"711.000000","Q","1124.000000","Q","66.000000","Q","47.000000","Q","58.000000","Q","54.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1324","Carbamates Herbicides","5161","Use","tonnes of active ingredients","285.000000","Q","309.000000","Q","263.000000","Q","749.000000","Q","269.000000","Q","303.000000","Q","398.000000","Q","517.000000","Q","305.000000","Q","735.000000","Q","565.000000","Q","512.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1325","Dinitroanilines","5161","Use","tonnes of active ingredients","1509.000000","Q","1224.000000","Q","1106.000000","Q","1494.000000","Q","1584.000000","Q",,,,,"1610.000000","Q","299.000000","Q","598.000000","Q","454.000000","Q","379.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1326","Urea derivates","5161","Use","tonnes of active ingredients","28.000000","Q","46.000000","Q","35.000000","Q","75.000000","Q","124.000000","Q","52.000000","Q","41.000000","Q","126.000000","Q","73.000000","Q","105.000000","Q","84.000000","Q","97.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,,,"17.000000","Q","25.000000","Q","47.000000","Q","25.000000","Q","7.000000","Q","15.000000","Q","11.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"68.000000","Q","695.000000","Q","1545.000000","Q","1446.000000","Q","1346.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1330","Uracil","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,"41.000000","Q","14.000000","Q","8.000000","Q",,,"7.000000","Q","4.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1327","Other Herbicides","5161","Use","tonnes of active ingredients","69.000000","Q","130.000000","Q","169.000000","Q","219.000000","Q",,,,,,,"200.000000","Q","198.000000","Q","2838.000000","Q","1542.000000","Q","1370.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1332","Inorganics","5161","Use","tonnes of active ingredients","1549.000000","Q","1925.000000","Q","1552.000000","Q","1510.000000","Q",,,,,,,"6932.000000","Q","3178.000000","Q","3179.000000","Q","3092.000000","Q","1553.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients","1453.000000","Q","974.000000","Q","1030.000000","Q","1394.000000","Q","878.000000","Q",,,"960.000000","Q","882.000000","Q","914.000000","Q","723.000000","Q","873.000000","Q","431.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1334","Benzimidazoles","5161","Use","tonnes of active ingredients","123.000000","Q","141.000000","Q","122.000000","Q","136.000000","Q","178.000000","Q",,,"176.000000","Q","140.000000","Q","132.000000","Q","104.000000","Q","187.000000","Q","148.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients","274.000000","Q","693.000000","Q","933.000000","Q","847.000000","Q","635.000000","Q",,,"1057.000000","Q","315.000000","Q","2583.000000","Q","2523.000000","Q","2918.000000","Q","1546.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients","3.000000","Q","3.000000","Q","4.000000","Q","4.000000","Q",,,,,,,"20.000000","Q","13.000000","Q",,,"11.000000","Q","9.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1337","Other Fungicides","5161","Use","tonnes of active ingredients","200.000000","Q","254.000000","Q","384.000000","Q","280.000000","Q","3042.000000","Q",,,"4572.000000","Q","745.000000","Q","729.000000","Q","630.000000","Q","696.000000","Q","359.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients","183.000000","Q","161.000000","Q","126.000000","Q","106.000000","Q","145.000000","Q","354.000000","Q","129.000000","Q","195.000000","Q","871.000000","Q","1199.000000","Q","1238.000000","Q","669.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1355","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1593.140000","Q","3261.740000","Q","2302.300000","Q","5343.700000","Q","6978.000000","Q","8766.000000","Q","7128.000000","Q","6006.850000","Q","5327.000000","W"
"223","Turkey","1357","Pesticides (total)","5161","Use","tonnes of active ingredients","29918.000000","A","24343.000000","A","27110.000000","A","28042.000000","A","24219.000000","A","27328.000000","A","30286.000000","A","34431.000000","A","30162.000000","A","33089.000000","A","33471.000000","A","25539.000000","A","27915.000000","A","33075.000000","A","28831.000000","A","40332.000000","A","27421.000000","A","48715.510000","A","37640.200000","A","37185.110000","A","38704.270000","A","40112.430000","A","40011.590000","A","39440.000000","A","39722.720000","A","39026.000000","A"
"223","Turkey","1309","Insecticides","5161","Use","tonnes of active ingredients","17652.000000","Q","10414.000000","Q","13125.000000","Q","12266.000000","Q","10871.000000","Q","14639.000000","Q","15138.000000","Q","15161.000000","Q","14325.000000","Q","13505.000000","Q","13910.000000","Q","13169.000000","Q","13086.000000","Q","11913.000000","Q","13768.000000","Q","16032.000000","Q","8530.000000","Q","22012.000000","Q","9988.000000","Q","11447.000000","Q","8216.000000","Q","7182.000000","Q","8123.000000","Q","8599.000000","Q","9099.000000","Q","9693.000000","W"
"223","Turkey","1354","Mineral Oils","5161","Use","tonnes of active ingredients","2223.000000","Q","2745.000000","Q","2428.000000","Q","2499.000000","Q","2124.000000","Q","2556.000000","Q","2299.000000","Fm","2172.000000","Q","2342.000000","Q","2372.000000","Q","3572.000000","Q","1685.000000","Q",,,,,,,,,,,"1684.170000","Q",,,,,,,,,,,,,,,,
"223","Turkey","1320","Herbicides","5161","Use","tonnes of active ingredients","6258.000000","Q","7033.000000","Q","7406.000000","Q","9000.000000","Q","6342.000000","Q","4842.000000","Q","5955.000000","Q","7810.000000","Q","5075.000000","Q","8851.000000","Q","6960.000000","Q","5964.000000","Q","6295.000000","Q","9866.000000","Q","8707.000000","Q","11716.000000","Q","8170.000000","Q","6668.650000","Q","6176.510000","Q","5960.850000","Q","7451.590000","Q","7407.000000","Q","7351.000000","Q","7336.000000","Q","7794.000000","Q","7825.000000","W"
"223","Turkey","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients","3602.000000","Q","3990.000000","Q","4025.000000","Q","4171.000000","Q","4733.000000","Q","4937.000000","Q","6765.000000","Q","9034.000000","Q","7549.000000","Q","7159.000000","Q","7777.000000","Q","4046.000000","Q","8534.000000","Q","11296.000000","Q","6356.000000","Q","12584.000000","Q","10721.000000","Q","16706.630000","Q","17862.860000","Q","17395.950000","Q","17545.580000","Q","18124.000000","Q","15525.000000","Q","16248.000000","Q","16674.000000","Q","15984.000000","W"
"223","Turkey","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients","183.000000","Q","161.000000","Q","126.000000","Q","106.000000","Q","145.000000","Q","354.000000","Q","129.000000","Q","195.000000","Q","871.000000","Q","1199.000000","Q","1238.000000","Q","669.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223","Turkey","1345","Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,,,"4.000000","Q",,,,,"59.000000","Q","0.000000","Q","3.000000","Q","14.000000","Q","6.000000","Q",,,,,,,,,,,"50.920000","Q","351.090000","Q","79.010000","Q","147.400000","Q","421.430000","Q","246.590000","Q","129.000000","Q","148.870000","Q","197.000000","W"
"223","Turkey","1359","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1593.140000","Q","3261.740000","Q","2302.300000","Q","5343.700000","Q","6978.000000","Q","8766.000000","Q","7128.000000","Q","6006.850000","Q","5327.000000","W"
"213","Turkmenistan","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,"7663.000000","A","9712.000000","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"213","Turkmenistan","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,"1131.000000","Q","1294.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"213","Turkmenistan","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,"435.000000","Q","680.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"213","Turkmenistan","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,"6097.000000","Q","7738.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,"18.000000","Q","18.000000","Q","19.000000","Q","40.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,"2.000000","Q","4.000000","Q","2.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,,,,,"1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1323","Amides","5161","Use","tonnes of active ingredients",,,,,"4.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,"5.000000","Q","10.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,"8.000000","Q","8.000000","Q","5.000000","Q","8.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,"8.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,"40.000000","Q","35.000000","Q","20.000000","Q","30.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,"3.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,"72.000000","A","71.000000","A","59.000000","A","88.000000","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,"20.000000","Q","22.000000","Q","21.000000","Q","42.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,"12.000000","Q","13.000000","Q","15.000000","Q","8.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226","Uganda","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,"40.000000","Q","36.000000","Q","23.000000","Q","38.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"230","Ukraine","1310","Chlorinated Hydrocarbons","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"10.800000","Q","44.000000","Q","40.300000","Q","22.500000","Q","25.700000","Q","9.700000","Q","1.700000","Q","2.200000","Q","14.500000","Q","8.300000","Q","8.300000","Q","9.000000","Q",,
"230","Ukraine","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"625.900000","Q","1149.200000","Q","1289.000000","Q","1351.900000","Q","2050.200000","Q","4257.800000","Q","2568.900000","Q","3858.000000","Q","4818.600000","Q","5175.500000","Q","5578.400000","Q","4378.600000","Q",,
"230","Ukraine","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"71.600000","Q","92.900000","Q","95.200000","Q","139.100000","Q","199.400000","Q","246.800000","Q","140.500000","Q","237.700000","Q","197.300000","Q","264.800000","Q","93.400000","Q","139.800000","Q",,
"230","Ukraine","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"778.700000","Q","624.100000","Q","1155.500000","Q","1673.500000","Q","2151.700000","Q","2529.800000","Q","1913.700000","Q","2801.000000","Q","3219.700000","Q","3469.600000","Q","4083.200000","Q","2475.800000","Q",,
"230","Ukraine","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"535.700000","Q","627.000000","Q","751.500000","Q","1321.000000","Q","1248.800000","Q","1478.200000","Q","1278.600000","Q","2006.900000","Q","2899.900000","Q","3488.000000","Q","4939.800000","Q","5848.600000","Q",,
"230","Ukraine","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"2384.300000","Q","2737.000000","Q","3236.600000","Q","2380.200000","Q","2003.200000","Q","2541.800000","Q","1244.100000","Q","2647.000000","Q","2953.000000","Q","3549.100000","Q","2913.000000","Q","1804.300000","Q",,
"230","Ukraine","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"72.800000","Q","305.900000","Q","323.100000","Q","622.700000","Q","1062.000000","Q","1757.800000","Q","927.200000","Q","3446.100000","Q","3673.600000","Q","4816.800000","Q","4086.300000","Q","3984.500000","Q",,
"230","Ukraine","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"2300.800000","Q","2182.600000","Q","3519.800000","Q","5069.700000","Q","4118.100000","Q","6924.300000","Q","4988.100000","Q","11353.800000","Q","12623.000000","Q","15408.700000","Q","11922.500000","Q","13441.500000","Q",,
"230","Ukraine","1324","Carbamates Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"422.400000","Q","729.600000","Q","506.500000","Q","1178.000000","Q","1624.300000","Q","1455.400000","Q","583.900000","Q","1537.700000","Q","2461.300000","Q","1798.000000","Q","1258.600000","Q","488.900000","Q",,
"230","Ukraine","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"50.300000","Q","152.100000","Q","190.500000","Q","258.800000","Q","422.100000","Q","481.800000","Q","422.600000","Q","623.800000","Q","707.500000","Q","893.400000","Q","897.500000","Q","645.400000","Q",,
"230","Ukraine","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"294.400000","Q","423.900000","Q","705.800000","Q","577.500000","Q","459.800000","Q","1237.200000","Q","375.100000","Q","1306.600000","Q","1462.800000","Q","2100.500000","Q","1922.800000","Q","1586.600000","Q",,
"230","Ukraine","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"3351.400000","Q","3960.100000","Q","6360.900000","Q","8731.200000","Q","13107.500000","Q","20856.100000","Q","13106.900000","Q","20062.900000","Q","26796.800000","Q","33620.100000","Q","29491.900000","Q","28001.700000","Q",,
"230","Ukraine","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.400000","Q","422.100000","Q","508.500000","Q","492.200000","Q","454.200000","Q","270.600000","Q","524.500000","Q","611.900000","Q","582.400000","Q","303.400000","Q","371.500000","Q",,
"230","Ukraine","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"317.200000","Q","561.000000","Q","678.200000","Q","710.300000","Q","632.200000","Q","555.900000","Q","586.400000","Q","785.900000","Q","1395.700000","Q","1125.900000","Q","909.600000","Q","679.600000","Q",,
"230","Ukraine","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"294.600000","Q","292.500000","Q","498.100000","Q","640.900000","Q","842.700000","Q","1237.800000","Q","1430.600000","Q","1375.300000","Q","1739.600000","Q","1125.500000","Q","1427.200000","Q","1057.300000","Q",,
"230","Ukraine","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"490.200000","Q","601.200000","Q","1065.700000","Q","1345.000000","Q","2247.000000","Q","3895.700000","Q","2681.000000","Q","4050.100000","Q","4184.700000","Q","3614.300000","Q","4402.300000","Q","2995.500000","Q",,
"230","Ukraine","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"2.700000","Q","3.600000","Q","7.500000","Q","9.000000","Q","8.900000","Q","20.900000","Q","2.600000","Q","47.400000","Q","74.200000","Q","147.000000","Q","37.700000","Q","183.800000","Q",,
"230","Ukraine","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,"554.300000","Q","813.300000","Q","1450.400000","Q","1318.600000","Q","1554.200000","Q","1947.300000","Q","1557.200000","Q","2831.700000","Q","4473.600000","Q","5158.900000","Q","6235.900000","Q","5290.600000","Q",,
"230","Ukraine","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.000000","Q","110.000000","Q","122.000000","Q","237.000000","Q","565.000000","Q","1265.000000","Q","1051.000000","Q","386.000000","Q",,
"230","Ukraine","1351","Disinfectants","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.200000","Q","936.000000","Q","853.000000","Q","738.000000","Q","643.000000","Q","818.000000","Q","765.000000","Q","793.000000","Q","907.000000","Q",,
"230","Ukraine","1355","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"725.000000","Q","917.000000","Q","1262.000000","Q","1229.000000","Q","1505.000000","Q","1768.000000","Q","2480.000000","Q","2438.000000","Q","4426.000000","Q","3525.000000","Q",,
"230","Ukraine","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,"66772.000000","A",,,,,,,,,,,,,,,,,,,,,"12558.100000","A","15344.400000","A","23021.700000","A","28832.600000","A","36476.000000","A","54080.500000","A","36444.700000","A","62534.600000","A","79491.700000","A","90814.800000","A","86781.800000","A","78201.000000","A",,
"230","Ukraine","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,"14245.000000","Fm",,,,,,,,,,,,,,,,,,,,,"2022.700000","Q","2537.200000","Q","3331.500000","Q","4508.000000","Q","5675.800000","Q","8522.300000","Q","5903.400000","Q","8905.800000","Q","11150.000000","Q","12406.200000","Q","14703.100000","Q","12851.800000","Q",,
"230","Ukraine","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,"35926.000000","Q",,,,,,,,,,,,,,,,,,,,,"8876.400000","Q","10491.200000","Q","14843.200000","Q","18818.100000","Q","22797.000000","Q","35254.400000","Q","21647.900000","Q","40977.900000","Q","50678.000000","Q","62186.600000","Q","52492.600000","Q","49952.900000","Q",,
"230","Ukraine","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,"16601.000000","Q",,,,,,,,,,,,,,,,,,,,,"1659.000000","Q","2316.000000","Q","4122.000000","Q","4532.300000","Q","5777.200000","Q","8111.800000","Q","6528.400000","Q","9614.900000","Q","12479.700000","Q","11754.000000","Q","13316.100000","Q","10578.300000","Q",,
"230","Ukraine","1352","Seed Treatm Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388.000000","Q","1321.000000","Q",,,,,,,,
"230","Ukraine","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.000000","Q","110.000000","Q","122.000000","Q","237.000000","Q","565.000000","Q","1265.000000","Q","1051.000000","Q","386.000000","Q",,
"230","Ukraine","1358","Disinfectants","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.200000","Q","936.000000","Q","853.000000","Q","738.000000","Q","643.000000","Q","818.000000","Q","765.000000","Q","793.000000","Q","907.000000","Q",,
"230","Ukraine","1359","Other Pesticides nes","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"725.000000","Q","917.000000","Q","1262.000000","Q","1229.000000","Q","1505.000000","Q","1768.000000","Q","2480.000000","Q","2438.000000","Q","4426.000000","Q","3525.000000","Q",,
